date,mac_score,liquidity,valuation,positioning,volatility,policy,contagion,private_credit,interpretation,crisis_event,data_quality,momentum_1w,momentum_4w,trend_direction,mac_status,is_deteriorating
2022-09-19,0.651595238095238,1.0,0.22316666666666665,0.5,0.8079999999999999,1.0,0.5,0.5299999999999999,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.008309523809523878,-0.005916666666666792,stable,COMFORTABLE,False
2022-09-26,0.6251690476190477,1.0,0.25485,0.5,0.5913333333333334,1.0,0.5,0.5299999999999999,COMFORTABLE - Markets can absorb moderate shocks,UK Pension Crisis / Rate Shock,excellent,-0.026426190476190325,-0.02169761904761902,stable,CAUTIOUS,False
2022-10-03,0.6293071428571428,1.0,0.24181666666666668,0.5,0.6633333333333333,1.0,0.5,0.49999999999999994,COMFORTABLE - Markets can absorb moderate shocks,UK Pension Crisis / Rate Shock,excellent,0.004138095238095163,0.15332619047619045,improving,CAUTIOUS,False
2022-10-10,0.5389071428571428,0.4333333333333335,0.25401666666666667,0.5,0.585,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",UK Pension Crisis / Rate Shock,excellent,-0.09040000000000004,-0.12099761904761908,rapidly_declining,DETERIORATING,True
2022-10-17,0.6252214285714285,1.0,0.25555,0.5,0.621,1.0,0.5,0.49999999999999994,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.08631428571428568,-0.02637380952380952,stable,CAUTIOUS,False
2022-10-24,0.6336547619047618,1.0,0.26391666666666663,0.5,0.6716666666666666,1.0,0.5,0.49999999999999994,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.008433333333333293,0.008485714285714097,stable,CAUTIOUS,False
2022-10-31,0.6507023809523809,1.0,0.2509166666666667,0.5,0.804,1.0,0.5,0.49999999999999994,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.01704761904761909,0.021395238095238023,stable,COMFORTABLE,False
2022-11-07,0.6413880952380953,0.8750000000000003,0.25971666666666665,0.5,0.855,1.0,0.5,0.49999999999999994,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.009314285714285608,0.10248095238095245,improving,CAUTIOUS,False
2022-11-14,0.6574595238095238,1.0,0.22655,0.5,0.8756666666666666,1.0,0.5,0.49999999999999994,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.016071428571428514,0.03223809523809529,stable,COMFORTABLE,False
2022-11-21,0.6629904761904761,1.0,0.21960000000000002,0.5,0.9213333333333333,1.0,0.5,0.49999999999999994,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.005530952380952359,0.029335714285714354,stable,COMFORTABLE,False
2022-11-28,0.6613523809523809,1.0,0.2031333333333333,0.5,0.9263333333333332,1.0,0.5,0.49999999999999994,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.0016380952380952163,0.010650000000000048,stable,COMFORTABLE,False
2022-12-05,0.6667642857142857,1.0,0.19235,0.5,0.975,1.0,0.5,0.49999999999999994,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.005411904761904784,0.02537619047619044,stable,COMFORTABLE,False
2022-12-12,0.6463666666666665,1.0,0.19123333333333334,0.5,0.8333333333333333,1.0,0.5,0.49999999999999994,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.020397619047619164,-0.011092857142857238,stable,CAUTIOUS,False
2022-12-19,0.6576547619047619,1.0,0.18425,0.5,0.9193333333333333,1.0,0.5,0.49999999999999994,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.011288095238095375,-0.0053357142857142215,stable,COMFORTABLE,False
2022-12-26,0.5937071428571429,0.4833333333333335,0.20161666666666667,0.5,0.971,1.0,0.5,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,excellent,-0.06394761904761903,-0.06764523809523804,declining,DETERIORATING,True
2023-01-02,0.48395476190476183,0.0,0.21335,0.5,0.9443333333333332,1.0,0.5,0.44,"THIN - Limited buffer, elevated transmission risk",,excellent,-0.10975238095238105,-0.18280952380952387,rapidly_declining,STRETCHED,True
2023-01-09,0.6503214285714285,1.0,0.17791666666666664,0.5,0.9343333333333333,1.0,0.5,0.44,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.16636666666666666,0.003954761904761961,stable,COMFORTABLE,False
2023-01-16,0.5871833333333333,0.5,0.17028333333333334,0.5,1.0,1.0,0.5,0.44,"THIN - Limited buffer, elevated transmission risk",,excellent,-0.06313809523809522,-0.07047142857142863,declining,DETERIORATING,True
2023-01-23,0.6583285714285713,1.0,0.1683,0.5,1.0,1.0,0.5,0.44,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.07114523809523798,0.06462142857142839,improving,COMFORTABLE,False
2023-01-30,0.6589142857142857,1.0,0.1724,0.5,1.0,1.0,0.5,0.44,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.0005857142857144115,0.17495952380952384,improving,COMFORTABLE,False
2023-02-06,0.6597452380952381,1.0,0.17821666666666666,0.5,1.0,1.0,0.5,0.44,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.0008309523809524322,0.009423809523809612,stable,COMFORTABLE,False
2023-02-13,0.6595238095238095,1.0,0.18800000000000003,0.5,0.9886666666666667,1.0,0.5,0.44,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.00022142857142859462,0.07234047619047623,improving,COMFORTABLE,False
2023-02-20,0.5851357142857142,0.5,0.19695,0.5,0.959,1.0,0.5,0.44,"THIN - Limited buffer, elevated transmission risk",,excellent,-0.07438809523809531,-0.07319285714285706,declining,DETERIORATING,True
2023-02-27,0.6597857142857143,1.0,0.2101666666666667,0.5,0.9683333333333334,1.0,0.5,0.44,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.0746500000000001,0.0008714285714286341,stable,COMFORTABLE,False
2023-03-06,0.6648666666666666,1.0,0.21406666666666666,0.5,1.0,1.0,0.5,0.44,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.005080952380952297,0.005121428571428499,stable,COMFORTABLE,False
2023-03-13,0.6243619047619048,0.9750000000000004,0.17286666666666664,0.5,0.7826666666666666,1.0,0.5,0.44,COMFORTABLE - Markets can absorb moderate shocks,SVB / Regional Banking Crisis,excellent,-0.04050476190476182,-0.03516190476190473,declining,CAUTIOUS,False
2023-03-20,0.6380619047619046,0.9916666666666667,0.1731,0.5,0.8616666666666667,1.0,0.5,0.44,COMFORTABLE - Markets can absorb moderate shocks,SVB / Regional Banking Crisis,excellent,0.013699999999999823,0.052926190476190405,improving,CAUTIOUS,False
2023-03-27,0.6560023809523808,1.0,0.17201666666666668,0.5,0.98,1.0,0.5,0.44,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.01794047619047623,-0.0037833333333334718,stable,COMFORTABLE,False
2023-04-03,0.6547476190476191,1.0,0.1632333333333333,0.5,1.0,1.0,0.5,0.42,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.0012547619047617031,-0.010119047619047472,stable,COMFORTABLE,False
2023-04-10,0.6523142857142856,1.0,0.1462,0.5,1.0,1.0,0.5,0.42,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.0024333333333335094,0.02795238095238084,stable,COMFORTABLE,False
2023-04-17,0.6552333333333333,1.0,0.16663333333333333,0.5,1.0,1.0,0.5,0.42,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.00291904761904771,0.017171428571428726,stable,COMFORTABLE,False
2023-04-24,0.6537285714285714,1.0,0.1561,0.5,1.0,1.0,0.5,0.42,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.0015047619047618976,-0.0022738095238094003,stable,COMFORTABLE,False
2023-05-01,0.6538619047619048,1.0,0.15703333333333333,0.5,1.0,1.0,0.5,0.42,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.00013333333333331865,-0.0008857142857143785,stable,COMFORTABLE,False
2023-05-08,0.6508238095238095,1.0,0.13576666666666667,0.5,1.0,1.0,0.5,0.42,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.003038095238095284,-0.0014904761904761532,stable,COMFORTABLE,False
2023-05-15,0.6506666666666667,1.0,0.13466666666666666,0.5,1.0,1.0,0.5,0.42,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.00015714285714274467,-0.004566666666666608,stable,COMFORTABLE,False
2023-05-22,0.6555809523809524,1.0,0.16906666666666667,0.5,1.0,1.0,0.5,0.42,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.004914285714285649,0.0018523809523809387,stable,COMFORTABLE,False
2023-05-29,0.5856571428571429,0.5,0.17959999999999998,0.5,1.0,1.0,0.5,0.42,"THIN - Limited buffer, elevated transmission risk",,excellent,-0.0699238095238095,-0.06820476190476188,declining,DETERIORATING,True
2023-06-05,0.6487238095238095,1.0,0.16606666666666667,0.5,0.9550000000000001,1.0,0.5,0.42,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.0630666666666666,-0.0020999999999999908,stable,CAUTIOUS,False
2023-06-12,0.656304761904762,1.0,0.17413333333333333,0.5,1.0,1.0,0.5,0.42,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.007580952380952466,0.00563809523809522,stable,COMFORTABLE,False
2023-06-19,0.4647833333333333,0.0,0.17848333333333333,0.5,0.865,1.0,0.5,0.42,"THIN - Limited buffer, elevated transmission risk",,excellent,-0.19152142857142862,-0.19079761904761905,rapidly_declining,STRETCHED,True
2023-06-26,0.6382261904761906,1.0,0.17258333333333334,0.5,0.875,1.0,0.5,0.42,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.17344285714285723,0.05256904761904768,improving,CAUTIOUS,False
2023-07-03,0.6240976190476191,1.0,0.1870166666666667,0.5,0.7616666666666667,1.0,0.5,0.42,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.01412857142857149,-0.024626190476190413,stable,CAUTIOUS,False
2023-07-10,0.6596714285714285,1.0,0.1977,0.5,1.0,1.0,0.5,0.42,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.0355738095238094,0.003366666666666518,stable,COMFORTABLE,False
2023-07-17,0.6203333333333334,1.0,0.17566666666666667,0.5,0.7466666666666667,1.0,0.5,0.42,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.03933809523809506,0.15555000000000008,improving,CAUTIOUS,False
2023-07-24,0.631402380952381,1.0,0.18148333333333333,0.5,0.8183333333333334,1.0,0.5,0.42,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.01106904761904759,-0.006823809523809565,stable,CAUTIOUS,False
2023-07-31,0.6261000000000001,1.0,0.1910333333333333,0.5,0.7716666666666667,1.0,0.5,0.42,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.005302380952380892,0.002002380952381033,stable,CAUTIOUS,False
2023-08-07,0.6594357142857143,1.0,0.19604999999999997,0.5,1.0,1.0,0.5,0.42,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.033335714285714246,-0.000235714285714117,stable,COMFORTABLE,False
2023-08-14,0.6567666666666667,1.0,0.20736666666666667,0.5,0.97,1.0,0.5,0.42,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.0026690476190476264,0.03643333333333332,stable,COMFORTABLE,False
2023-08-21,0.6628333333333334,1.0,0.21983333333333333,0.5,1.0,1.0,0.5,0.42,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.006066666666666665,0.03143095238095239,stable,COMFORTABLE,False
2023-08-28,0.6616190476190476,1.0,0.21133333333333335,0.5,1.0,1.0,0.5,0.42,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.0012142857142858343,0.03551904761904745,stable,COMFORTABLE,False
2023-09-04,0.4598595238095238,0.0,0.20568333333333333,0.5,0.8033333333333335,1.0,0.5,0.42,"THIN - Limited buffer, elevated transmission risk",,excellent,-0.20175952380952378,-0.19957619047619057,rapidly_declining,STRETCHED,True
2023-09-11,0.6336738095238095,1.0,0.21571666666666667,0.5,0.8,1.0,0.5,0.42,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.1738142857142857,-0.023092857142857248,stable,CAUTIOUS,False
2023-09-18,0.6393857142857142,1.0,0.22236666666666668,0.5,0.8333333333333333,1.0,0.5,0.42,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.005711904761904751,-0.02344761904761916,stable,CAUTIOUS,False
2023-09-25,0.6655190476190476,1.0,0.23863333333333334,0.5,1.0,1.0,0.5,0.42,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.026133333333333342,0.0039000000000000146,stable,COMFORTABLE,False
2023-10-02,0.6759119047619048,1.0,0.25138333333333335,0.5,1.0,1.0,0.5,0.48000000000000004,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.010392857142857204,0.216052380952381,improving,COMFORTABLE,False
2023-10-09,0.5040333333333333,0.0,0.2582333333333333,0.5,1.0,1.0,0.5,0.48000000000000004,"THIN - Limited buffer, elevated transmission risk",,excellent,-0.17187857142857144,-0.12964047619047614,rapidly_declining,DETERIORATING,True
2023-10-16,0.6763809523809524,1.0,0.25466666666666665,0.5,1.0,1.0,0.5,0.48000000000000004,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.17234761904761908,0.03699523809523819,stable,COMFORTABLE,False
2023-10-23,0.6768619047619048,1.0,0.27036666666666664,0.5,0.9876666666666667,1.0,0.5,0.48000000000000004,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.0004809523809523597,0.01134285714285721,stable,COMFORTABLE,False
2023-10-30,0.6785309523809524,1.0,0.26971666666666666,0.5,1.0,1.0,0.5,0.48000000000000004,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.0016690476190476256,0.002619047619047632,stable,COMFORTABLE,False
2023-11-06,0.6730666666666666,1.0,0.24980000000000002,0.5,0.9816666666666667,1.0,0.5,0.48000000000000004,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.00546428571428581,0.16903333333333326,improving,COMFORTABLE,False
2023-11-13,0.6703785714285714,1.0,0.25265,0.5,0.96,1.0,0.5,0.48000000000000004,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.0026880952380952117,-0.006002380952381037,stable,COMFORTABLE,False
2023-11-20,0.6353928571428572,1.0,0.23275,0.5,0.735,1.0,0.5,0.48000000000000004,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.034985714285714176,-0.04146904761904757,declining,CAUTIOUS,False
2023-11-27,0.6179214285714286,1.0,0.23045000000000002,0.5,0.6149999999999999,1.0,0.5,0.48000000000000004,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.017471428571428582,-0.06060952380952378,declining,DETERIORATING,True
2023-12-04,0.6254380952380952,1.0,0.21806666666666666,0.5,0.68,1.0,0.5,0.48000000000000004,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.007516666666666616,-0.047628571428571354,declining,CAUTIOUS,False
2023-12-11,0.6142809523809524,1.0,0.21496666666666667,0.5,0.6050000000000001,1.0,0.5,0.48000000000000004,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.011157142857142865,-0.05609761904761901,declining,DETERIORATING,True
2023-12-18,0.6088571428571429,1.0,0.18866666666666668,0.5,0.5933333333333334,1.0,0.5,0.48000000000000004,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.0054238095238094974,-0.02653571428571433,stable,CAUTIOUS,False
2023-12-25,0.5480119047619048,0.5,0.18441666666666667,0.5,0.6716666666666665,1.0,0.5,0.48000000000000004,"THIN - Limited buffer, elevated transmission risk",,excellent,-0.06084523809523812,-0.06990952380952387,declining,DETERIORATING,True
2024-01-01,0.4409928571428571,0.0,0.18194999999999997,0.5,0.5749999999999998,1.0,0.5,0.5399999999999999,"THIN - Limited buffer, elevated transmission risk",,excellent,-0.10701904761904768,-0.18444523809523816,rapidly_declining,STRETCHED,True
2024-01-08,0.6306738095238096,1.0,0.19471666666666665,0.5,0.68,1.0,0.5,0.5399999999999999,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.1896809523809525,0.01639285714285721,stable,CAUTIOUS,False
2024-01-15,0.5623928571428571,0.5,0.18841666666666668,0.5,0.7083333333333334,1.0,0.5,0.5399999999999999,"THIN - Limited buffer, elevated transmission risk",,excellent,-0.06828095238095244,-0.046464285714285736,declining,CAUTIOUS,False
2024-01-22,0.6346499999999999,1.0,0.20421666666666669,0.5,0.6983333333333333,1.0,0.5,0.5399999999999999,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.0722571428571428,0.08663809523809518,improving,CAUTIOUS,False
2024-01-29,0.644147619047619,1.0,0.20236666666666667,0.5,0.7666666666666666,1.0,0.5,0.5399999999999999,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.009497619047619033,0.2031547619047619,improving,CAUTIOUS,False
2024-02-05,0.6462976190476191,1.0,0.20575,0.5,0.7783333333333333,1.0,0.5,0.5399999999999999,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.0021500000000000963,0.015623809523809484,stable,CAUTIOUS,False
2024-02-12,0.6531023809523808,1.0,0.21005,0.5,0.8216666666666665,1.0,0.5,0.5399999999999999,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.006804761904761758,0.09070952380952368,improving,COMFORTABLE,False
2024-02-19,0.5003928571428571,0.0,0.22108333333333333,0.5,0.9516666666666669,1.0,0.5,0.5399999999999999,"THIN - Limited buffer, elevated transmission risk",,excellent,-0.15270952380952374,-0.13425714285714285,rapidly_declining,DETERIORATING,True
2024-02-26,0.6500952380952381,1.0,0.22066666666666668,0.5,0.79,1.0,0.5,0.5399999999999999,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.14970238095238098,0.0059476190476190904,stable,COMFORTABLE,False
2024-03-04,0.6432261904761905,1.0,0.21424999999999997,0.5,0.7483333333333334,1.0,0.5,0.5399999999999999,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.006869047619047608,-0.003071428571428614,stable,CAUTIOUS,False
2024-03-11,0.677354761904762,1.0,0.20148333333333335,0.5,1.0,1.0,0.5,0.5399999999999999,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.03412857142857151,0.024252380952381136,stable,COMFORTABLE,False
2024-03-18,0.6644714285714286,1.0,0.22296666666666667,0.5,0.8883333333333334,1.0,0.5,0.5399999999999999,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.012883333333333358,0.16407857142857152,improving,COMFORTABLE,False
2024-03-25,0.6362547619047618,1.0,0.21545,0.5,0.6983333333333333,1.0,0.5,0.5399999999999999,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.02821666666666678,-0.013840476190476236,stable,CAUTIOUS,False
2024-04-01,0.650697619047619,1.0,0.21988333333333332,0.5,0.7750000000000001,1.0,0.5,0.5599999999999999,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.014442857142857202,0.007471428571428573,stable,COMFORTABLE,False
2024-04-08,0.6843571428571428,1.0,0.2305,0.5,1.0,1.0,0.5,0.5599999999999999,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.03365952380952375,0.007002380952380816,stable,COMFORTABLE,False
2024-04-15,0.6866380952380952,1.0,0.2464666666666667,0.5,1.0,1.0,0.5,0.5599999999999999,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.0022809523809523835,0.022166666666666557,stable,COMFORTABLE,False
2024-04-22,0.6871380952380951,1.0,0.24996666666666667,0.5,1.0,1.0,0.5,0.5599999999999999,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.0004999999999999449,0.05088333333333328,improving,COMFORTABLE,False
2024-04-29,0.6794238095238094,1.0,0.25096666666666667,0.5,0.9450000000000001,1.0,0.5,0.5599999999999999,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.0077142857142856736,0.028726190476190405,stable,COMFORTABLE,False
2024-05-06,0.6492809523809523,1.0,0.23663333333333333,0.5,0.7483333333333334,1.0,0.5,0.5599999999999999,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.030142857142857138,-0.03507619047619048,declining,CAUTIOUS,False
2024-05-13,0.6518190476190475,1.0,0.23606666666666665,0.5,0.7666666666666666,1.0,0.5,0.5599999999999999,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.002538095238095228,-0.03481904761904764,declining,COMFORTABLE,False
2024-05-20,0.6165166666666666,1.0,0.23061666666666666,0.5,0.525,1.0,0.5,0.5599999999999999,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.03530238095238092,-0.0706214285714285,declining,DETERIORATING,True
2024-05-27,0.44938571428571417,0.0,0.23570000000000002,0.5,0.5599999999999999,1.0,0.5,0.5599999999999999,"THIN - Limited buffer, elevated transmission risk",,excellent,-0.16713095238095244,-0.23003809523809526,rapidly_declining,STRETCHED,True
2024-06-03,0.6395190476190475,1.0,0.23163333333333333,0.5,0.6849999999999999,1.0,0.5,0.5599999999999999,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.19013333333333338,-0.00976190476190475,stable,CAUTIOUS,False
2024-06-10,0.6307857142857143,1.0,0.23216666666666666,0.5,0.6233333333333334,1.0,0.5,0.5599999999999999,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.00873333333333326,-0.021033333333333237,stable,CAUTIOUS,False
2024-06-17,0.6285904761904761,1.0,0.21513333333333332,0.5,0.625,1.0,0.5,0.5599999999999999,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.002195238095238139,0.012073809523809542,stable,CAUTIOUS,False
2024-06-24,0.6422595238095238,1.0,0.21414999999999998,0.5,0.7216666666666667,1.0,0.5,0.5599999999999999,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.013669047619047636,0.19287380952380961,improving,CAUTIOUS,False
2024-07-01,0.6225047619047619,1.0,0.23086666666666666,0.5,0.5366666666666667,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.019754761904761886,-0.01701428571428565,stable,CAUTIOUS,False
2024-07-08,0.6240761904761905,1.0,0.21686666666666668,0.5,0.5616666666666665,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.001571428571428557,-0.006709523809523832,stable,CAUTIOUS,False
2024-07-15,0.64115,1.0,0.21138333333333334,0.5,0.6866666666666665,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.017073809523809547,0.012559523809523854,stable,CAUTIOUS,False
2024-07-22,0.6843619047619047,1.0,0.21553333333333335,0.5,0.9850000000000001,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.04321190476190473,0.04210238095238095,stable,COMFORTABLE,False
2024-07-29,0.6857714285714285,1.0,0.2104,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.0014095238095237494,0.06326666666666658,improving,COMFORTABLE,False
2024-08-05,0.5926333333333333,1.0,0.17743333333333333,0.5,0.381,1.0,0.5,0.59,"THIN - Limited buffer, elevated transmission risk",Yen Carry Trade Unwind,excellent,-0.09313809523809513,-0.031442857142857106,declining,CAUTIOUS,False
2024-08-12,0.6795357142857141,1.0,0.19041666666666668,0.5,0.9763333333333333,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,Yen Carry Trade Unwind,excellent,0.08690238095238079,0.038385714285714134,stable,COMFORTABLE,False
2024-08-19,0.6741357142857143,1.0,0.18728333333333333,0.5,0.9416666666666667,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.005399999999999849,-0.010226190476190444,stable,COMFORTABLE,False
2024-08-26,0.6819261904761904,1.0,0.18348333333333333,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.0077904761904761255,-0.0038452380952380683,stable,COMFORTABLE,False
2024-09-02,0.5101904761904762,0.0,0.19133333333333333,0.5,1.0,1.0,0.5,0.59,"THIN - Limited buffer, elevated transmission risk",,excellent,-0.1717357142857142,-0.08244285714285715,declining,DETERIORATING,True
2024-09-09,0.6808904761904762,1.0,0.17623333333333333,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.17069999999999996,0.0013547619047620252,stable,COMFORTABLE,False
2024-09-16,0.6805357142857142,1.0,0.17375,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.00035476190476191327,0.006399999999999961,stable,COMFORTABLE,False
2024-09-23,0.6829452380952381,1.0,0.19061666666666666,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.0024095238095238614,0.0010190476190476971,stable,COMFORTABLE,False
2024-09-30,0.6823690476190476,0.9875000000000005,0.19908333333333336,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.0005761904761905079,0.1721785714285714,improving,COMFORTABLE,False
2024-10-07,0.6745761904761904,1.0,0.22003333333333333,0.5,0.9119999999999999,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.007792857142857157,-0.006314285714285717,stable,COMFORTABLE,False
2024-10-14,0.6163928571428572,0.5,0.22475,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.058183333333333254,-0.06414285714285706,declining,DETERIORATING,True
2024-10-21,0.6888476190476189,1.0,0.23193333333333332,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.07245476190476174,0.005902380952380826,stable,COMFORTABLE,False
2024-10-28,0.6906333333333332,1.0,0.24443333333333336,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.0017857142857142794,0.008264285714285613,stable,COMFORTABLE,False
2024-11-04,0.6799952380952381,0.9833333333333335,0.2526333333333333,0.5,0.9339999999999999,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.010638095238095113,0.005419047619047657,stable,COMFORTABLE,False
2024-11-11,0.6196928571428572,0.5,0.25285,0.5,0.9950000000000001,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.06030238095238094,0.0032999999999999696,stable,CAUTIOUS,False
2024-11-18,0.6930690476190475,1.0,0.26148333333333335,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.07337619047619037,0.004221428571428598,stable,COMFORTABLE,False
2024-11-25,0.6820190476190475,1.0,0.25079999999999997,0.5,0.9333333333333333,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.011050000000000004,-0.008614285714285685,stable,COMFORTABLE,False
2024-12-02,0.6506023809523809,1.0,0.24088333333333334,0.5,0.7233333333333333,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.03141666666666665,-0.02939285714285722,stable,COMFORTABLE,False
2024-12-09,0.671047619047619,1.0,0.24233333333333332,0.5,0.865,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.020445238095238127,0.05135476190476185,improving,COMFORTABLE,False
2024-12-16,0.685947619047619,1.0,0.26330000000000003,0.5,0.9483333333333333,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.014900000000000024,-0.007121428571428501,stable,COMFORTABLE,False
2024-12-23,0.69605,1.0,0.28235000000000005,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.010102380952380918,0.014030952380952422,stable,COMFORTABLE,False
2024-12-30,0.6958595238095238,1.0,0.2810166666666667,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.00019047619047618536,0.045257142857142885,stable,COMFORTABLE,False
2025-01-06,0.6964785714285714,1.0,0.28535,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.0006190476190476302,0.025430952380952387,stable,COMFORTABLE,False
